timestamp,yaw_odo,roll_odo,pitch_odo
1136063711000,-18.74808120727539,1.1221967935562134,9.49709701538086
1136063723000,-18.753246307373047,1.089604139328003,9.471381187438965
1136063731000,-18.75417137145996,1.0713354349136353,9.455243110656738
1136063743000,-18.757963180541992,1.0449405908584595,9.4432373046875
1136063751000,-18.763198852539062,1.0276066064834595,9.432672500610352
1136063763000,-18.765987396240234,1.0018619298934937,9.408499717712402
1136063771000,-18.767208099365234,0.9880732297897339,9.385781288146973
1136063783000,-18.766828536987305,0.9652121067047119,9.332810401916504
1136063791000,-18.766456604003906,0.9502750039100647,9.283063888549805
1136063803000,-18.770193099975586,0.9243873953819275,9.174327850341797
1136063811000,-18.778396606445312,0.9091018438339233,9.078909873962402
1136063823000,-18.783052444458008,0.8859071731567383,8.909215927124023
1136063831000,-18.783323287963867,0.8744264841079712,8.782455444335938
1136063843000,-18.785139083862305,0.8540220260620117,8.564282417297363
1136063851000,-18.78943634033203,0.8416942358016968,8.398191452026367
1136063863000,-18.792428970336914,0.831844687461853,8.121733665466309
1136063871000,-18.793373107910156,0.8238108158111572,7.922900199890137
1136063883000,-18.795854568481445,0.8098835349082947,7.597009658813477
1136063891000,-18.798355102539062,0.8043124675750732,7.357173919677734
1136063903000,-18.802173614501953,0.7857449054718018,6.979572772979736
1136063911000,-18.804258346557617,0.7781818509101868,6.718503952026367
1136063923000,-18.81113052368164,0.772650957107544,6.302655220031738
1136063931000,-18.811840057373047,0.7699643969535828,6.003353595733643
1136063943000,-18.8145809173584,0.7619531750679016,5.532312870025635
1136063951000,-18.82376480102539,0.7609153389930725,5.210869312286377
1136063963000,-18.826984405517578,0.7566688060760498,4.735990524291992
1136063971000,-18.826370239257812,0.7568764090538025,4.40697717666626
1136063983000,-18.831541061401367,0.7560794353485107,3.884876012802124
1136063995000,-18.82946014404297,0.76235032081604,3.3573596477508545
1136064003000,-18.832265853881836,0.7658629417419434,3.0024333000183105
1136064011000,-18.835660934448242,0.761772632598877,2.64514422416687
1136064023000,-18.835145950317383,0.7531033754348755,2.0975430011749268
1136064031000,-18.8388671875,0.7536606788635254,1.728247046470642
1136064043000,-18.841140747070312,0.7569770216941833,1.1675693988800049
1136064051000,-18.836950302124023,0.7622272968292236,0.7905228137969971
1136064063000,-18.838680267333984,0.7686743140220642,0.2218763828277588
