timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2780236008,2780235642,0.982663,-0.008531945,0.012740248,-0.18476574,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780286013,2780285581,0.9826156,-0.008783425,0.014183395,-0.18490061,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780335961,2780335642,0.9826393,-0.008517317,0.014802155,-0.1847384,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780385984,2780385641,0.9826897,-0.007494743,0.015009208,-0.18449809,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780435955,2780435641,0.9827213,-0.006075706,0.015435598,-0.18434684,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780486027,2780485641,0.9828283,-0.0041719885,0.015585169,-0.18381596,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780535923,2780535641,0.98294485,-0.0014991635,0.015488067,-0.1832411,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780585961,2780585517,0.9830905,0.0007943612,0.015206511,-0.18248612,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780635999,2780635680,0.98333013,0.0019209845,0.014432863,-0.18124568,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780685997,2780685641,0.9835196,0.0022253087,0.013987445,-0.18024623,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780735975,2780735515,0.9837299,0.0027321065,0.013799496,-0.17910263,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780785985,2780785641,0.98392934,0.0042882543,0.013551758,-0.17799151,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780836024,2780835644,0.98409307,0.0040260116,0.0133759845,-0.17710413,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780886004,2780885641,0.9842578,0.0028518408,0.012111455,-0.17630036,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780935990,2780935641,0.984416,0.00014520691,0.009942293,-0.17557435,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2780981026,2780980641,0.9844505,-0.0017222035,0.008753048,-0.17543556,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781036001,2781035641,0.98450416,-0.0031527248,0.007862373,-0.17515703,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781086045,2781085641,0.9844382,-0.002052823,0.008551369,-0.17551138,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781139765,2781135797,0.9843685,-0.0004515495,0.009844244,-0.17584513,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781186006,2781185641,0.9842679,0.00079300324,0.010912801,-0.1763434,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781236006,2781235641,0.98412496,0.0010378786,0.011312682,-0.17711344,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781286072,2781285640,0.9840695,0.0010752867,0.0106720505,-0.17746039,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781336031,2781335681,0.9840908,0.00046250637,0.010246681,-0.17736977,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781386012,2781385641,0.9840465,-0.0017444041,0.01067941,-0.17758204,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781436045,2781435640,0.9840139,-0.004288313,0.0108518,-0.17770934,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781486003,2781485641,0.98402816,-0.005617793,0.01044937,-0.1776176,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781536043,2781535642,0.98393035,-0.007340427,0.0096520465,-0.17814049,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781586169,2781585703,0.98387235,-0.008125638,0.0090061175,-0.17846052,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781636014,2781635640,0.98384035,-0.008728926,0.009515101,-0.17858234,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781686145,2781685681,0.9837862,-0.010353084,0.0101558855,-0.17875823,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781736230,2781735827,0.9837732,-0.011092543,0.010223071,-0.17878169,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781786052,2781785641,0.9837339,-0.0099431835,0.010841096,-0.17902882,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781836038,2781835642,0.98373353,-0.008591819,0.012130885,-0.17901786,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781886120,2781885657,0.98377573,-0.007297222,0.0123867495,-0.17882574,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781935982,2781935516,0.98378694,-0.008784703,0.011731495,-0.17874125,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2781986085,2781985641,0.98382443,-0.011803472,0.010661502,-0.1784279,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782031002,2782030641,0.9837962,-0.013833789,0.010418757,-0.17845249,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782086007,2782085519,0.9837614,-0.015327509,0.0101942355,-0.17853448,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782136000,2782135641,0.98367923,-0.014670988,0.010977656,-0.17899597,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782186120,2782185612,0.98357815,-0.014554496,0.012819596,-0.17943776,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782236017,2782235641,0.98347247,-0.015082777,0.0137581965,-0.17990346,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782286026,2782285641,0.98340476,-0.014387975,0.0139470585,-0.1803152,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782336066,2782335595,0.9832581,-0.014678157,0.014315645,-0.18106107,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782386092,2782385682,0.9831012,-0.015555233,0.015707508,-0.18172362,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782436016,2782435642,0.9830114,-0.015059133,0.018097341,-0.18202804,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782486126,2782485751,0.98293644,-0.014343437,0.02041935,-0.18224508,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782535979,2782535641,0.9828933,-0.014545465,0.0218666,-0.18229438,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782586054,2782585641,0.98285264,-0.013132107,0.023239566,-0.18245097,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782636028,2782635558,0.9828312,-0.011244534,0.024596753,-0.18251432,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782686007,2782685641,0.9828469,-0.0102727795,0.024903629,-0.18244514,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782736029,2782735535,0.9829099,-0.010282401,0.02451166,-0.18215826,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782786034,2782785666,0.98296493,-0.008131188,0.024993218,-0.18190464,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782841014,2782840556,0.9830597,-0.008536418,0.025046393,-0.18136528,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782886017,2782885641,0.98315996,-0.010710516,0.0230855,-0.18096636,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782936005,2782935640,0.9833112,-0.012373704,0.020219633,-0.1803811,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2782986014,2782985641,0.9835627,-0.01270565,0.018390458,-0.17917852,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783035971,2783035641,0.9836286,-0.016078018,0.018041365,-0.17858033,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783086014,2783085680,0.9836596,-0.018285843,0.02068447,-0.17790896,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783136028,2783135641,0.983485,-0.019815298,0.024222929,-0.17826356,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783186021,2783185642,0.9831895,-0.022153456,0.02706729,-0.17920658,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783235960,2783235641,0.9828836,-0.020783748,0.029992312,-0.18057775,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783286001,2783285516,0.9825471,-0.020131433,0.032068416,-0.18211953,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783335995,2783335641,0.98227787,-0.020932177,0.031067934,-0.18364899,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783386018,2783385641,0.9821781,-0.018247398,0.027409637,-0.18504584,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783436011,2783435682,0.9820306,-0.013625013,0.02315074,-0.18680057,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783486010,2783485642,0.98188007,-0.010059719,0.019979732,-0.18817852,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783535977,2783535641,0.9817275,-0.0071343523,0.016677773,-0.18942568,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783585980,2783585640,0.98150975,-0.004617309,0.0144382585,-0.1908113,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783630963,2783630641,0.9813531,-0.0029950582,0.013893003,-0.19168793,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783686001,2783685516,0.98118925,-0.004423093,0.013091786,-0.19255309,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783735995,2783735641,0.98101944,-0.005567757,0.0121099,-0.19345114,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783781012,2783780641,0.98093235,-0.008314402,0.012602612,-0.19376226,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783835979,2783835516,0.9808808,-0.015565195,0.0129262665,-0.19355531,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783886004,2783885641,0.98091274,-0.021146627,0.013298136,-0.19283736,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783936019,2783935641,0.9811184,-0.02361504,0.013318139,-0.19149895,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2783985976,2783985641,0.98139817,-0.025124785,0.012151907,-0.18994439,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784035988,2784035644,0.98171484,-0.025991952,0.009585905,-0.18833101,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784086038,2784085650,0.9821262,-0.024338812,0.006546111,-0.18652906,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784136051,2784135683,0.9825298,-0.022000683,0.003104546,-0.18477407,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784185976,2784185642,0.9829202,-0.018775128,0.000108162385,-0.18307187,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784239769,2784235843,0.98321706,-0.017395508,-0.002342923,-0.1815936,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784286031,2784285671,0.9834246,-0.0183771,-0.002972599,-0.18035966,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784336038,2784335642,0.9836705,-0.018866539,-0.0021245752,-0.17897514,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784386157,2784385818,0.98382473,-0.020158608,-0.0008251438,-0.17799431,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784435979,2784435641,0.9839214,-0.020934045,0.001689955,-0.17736304,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784486091,2784485582,0.98391014,-0.022477299,0.0057706563,-0.17715056,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784536142,2784535652,0.98390555,-0.021046005,0.009722397,-0.17717932,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784585981,2784585641,0.98384494,-0.020099977,0.011159413,-0.1775408,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784636030,2784635641,0.9837793,-0.02113857,0.010854592,-0.17780223,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784686137,2784685676,0.98358333,-0.022622028,0.01016968,-0.17874199,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784735985,2784735642,0.98345286,-0.023077192,0.008673687,-0.17947888,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784786011,2784785656,0.98333013,-0.024587993,0.007308015,-0.1800111,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784836138,2784835678,0.98331386,-0.023016619,0.008354098,-0.18026236,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784885986,2784885641,0.9831896,-0.021829348,0.010963923,-0.18094635,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784935979,2784935641,0.9830359,-0.021059835,0.012369645,-0.18177992,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2784986041,2784985582,0.982917,-0.019076299,0.013339837,-0.1825718,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785036029,2785035545,0.98281825,-0.014584975,0.014375811,-0.18343647,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785086026,2785085642,0.9826751,-0.011291782,0.014352724,-0.18443464,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785136022,2785135572,0.9826058,-0.011436121,0.013101933,-0.1848877,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785186009,2785185683,0.9824936,-0.0145554375,0.0104286345,-0.1854343,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785236062,2785235685,0.98251593,-0.012557512,0.007738129,-0.1855936,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785285977,2785285527,0.98249954,-0.0112411585,0.006339075,-0.18581758,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785335969,2785335641,0.9824518,-0.00967623,0.0063785757,-0.18615665,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785385981,2785385641,0.98241895,-0.009928095,0.006321657,-0.18631835,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785435923,2785435536,0.98236585,-0.010308389,0.006302398,-0.18657841,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785485953,2785485640,0.9822703,-0.01132561,0.0056446097,-0.1870425,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785536026,2785535558,0.9822722,-0.012376159,0.0047336356,-0.18699163,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785586009,2785585545,0.98214513,-0.01447722,0.004015912,-0.1875243,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785635986,2785635641,0.9821166,-0.0139799025,0.0039055694,-0.18771365,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785686000,2785685641,0.982057,-0.014637435,0.0042351,-0.18796776,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785736023,2785735584,0.98198634,-0.013958699,0.004142546,-0.18839043,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785786015,2785785642,0.9819947,-0.016099123,0.0032987343,-0.18819219,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785835997,2785835641,0.9818993,-0.018437369,0.0025505056,-0.1884873,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785885975,2785885679,0.98191845,-0.018290577,0.001652468,-0.18841186,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785935959,2785935641,0.98188466,-0.019744432,0.0016512211,-0.18844092,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2785985988,2785985641,0.98183703,-0.021036595,0.002168258,-0.18854381,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786035984,2786035641,0.9818913,-0.021432467,0.0028944572,-0.18820675,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786085956,2786085641,0.9819294,-0.021196382,0.0038742672,-0.18801694,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786135972,2786135641,0.981994,-0.01992049,0.004560527,-0.18780397,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786186003,2786185660,0.98198336,-0.021962382,0.005961939,-0.18759242,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786236068,2786235556,0.9819396,-0.022592787,0.008054151,-0.18766862,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786285963,2786285642,0.9819983,-0.021410728,0.00940837,-0.18743633,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786335906,2786335642,0.98204386,-0.020728437,0.0105933575,-0.18721083,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786385972,2786385641,0.9821203,-0.019068522,0.010760299,-0.18697725,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786430988,2786430641,0.9821462,-0.019974705,0.010894288,-0.18673834,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786485967,2786485641,0.98213613,-0.020636838,0.011165126,-0.18670344,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786535987,2786535641,0.98215514,-0.020446632,0.012285756,-0.18655376,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786586102,2786585680,0.98220146,-0.019551618,0.013684757,-0.18630853,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786635908,2786635517,0.9822191,-0.017638199,0.014785896,-0.18632239,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786685965,2786685642,0.9822283,-0.019072076,0.014966885,-0.186118,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786736007,2786735640,0.982248,-0.02125003,0.015577113,-0.18572763,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786785994,2786785516,0.98225427,-0.023373088,0.016585642,-0.18535143,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786835982,2786835641,0.9823139,-0.024645135,0.017299604,-0.18480502,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786889748,2786885842,0.9823668,-0.026805574,0.017352823,-0.18421693,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786936023,2786935555,0.98240477,-0.027389778,0.017963221,-0.18386938,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2786986047,2786985642,0.9824529,-0.026140237,0.019607216,-0.18362616,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787039773,2787035823,0.982447,-0.023122044,0.021750098,-0.18382092,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787085972,2787085641,0.98248327,-0.022534624,0.022532573,-0.18360625,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787136028,2787135641,0.98246497,-0.02520396,0.021648336,-0.18346305,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787186213,2787185783,0.9824182,-0.02734064,0.021040004,-0.18347873,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787235988,2787235641,0.98247904,-0.026984055,0.020933,-0.18321753,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787286046,2787285556,0.9824946,-0.026390605,0.020878963,-0.18322639,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787336153,2787335761,0.98252183,-0.024701856,0.021195225,-0.18327978,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787385991,2787385641,0.98253447,-0.024967652,0.021298358,-0.18316428,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787436004,2787435641,0.98244697,-0.026331734,0.02140052,-0.18343048,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787486104,2787485742,0.98246145,-0.024789512,0.02069439,-0.18364827,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787536045,2787535641,0.98251045,-0.022642184,0.020492814,-0.18368633,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787586003,2787585642,0.9824237,-0.022311188,0.021000946,-0.18413328,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787636056,2787635598,0.9823308,-0.024112636,0.021027187,-0.1843981,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787686015,2787685541,0.9822384,-0.02814311,0.02126417,-0.18429178,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787736068,2787735641,0.9821987,-0.029208617,0.022404788,-0.18420243,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787786014,2787785681,0.98222435,-0.028327027,0.023301687,-0.18409207,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787835979,2787835641,0.9823151,-0.026513759,0.02416781,-0.18376589,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787886000,2787885640,0.9824395,-0.021744138,0.024766127,-0.18364784,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787936136,2787935663,0.9824371,-0.021571508,0.02501447,-0.18364772,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2787986028,2787985564,0.98243576,-0.022609284,0.024631986,-0.18358171,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788036007,2788035641,0.9824319,-0.019777069,0.025588214,-0.18379846,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788086042,2788085553,0.98240757,-0.017915051,0.02684315,-0.18393993,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788136003,2788135516,0.9824736,-0.018620456,0.026280278,-0.18359794,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788186002,2788185640,0.9825359,-0.021176605,0.024934495,-0.18317497,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788236001,2788235640,0.9826608,-0.020781161,0.023998594,-0.18267456,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788286015,2788285640,0.98274934,-0.02374382,0.022729192,-0.18199842,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788336061,2788335683,0.98277926,-0.025557032,0.020963265,-0.18180324,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788385986,2788385516,0.9828969,-0.02585538,0.0202174,-0.18120822,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788435982,2788435641,0.98307025,-0.026396224,0.01981116,-0.18023254,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788486006,2788485666,0.9833376,-0.025035657,0.01895242,-0.17905654,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788535991,2788535516,0.9836875,-0.022858087,0.016750244,-0.1776398,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788585972,2788585641,0.9840069,-0.019022584,0.014980008,-0.1764773,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
2788640987,2788640516,0.98429406,-0.018273378,0.014308509,-0.17500444,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
